unique_team_id,team_id_impute,opponent_id,home_matchup_id,team_abb,team,opponent,date,time,wl,dateInt,Date,output,team_name,opponent_name,home_team,away_team,wl_int,year,week,home_or_away,team_num,game_id,pf,pa,overall_performance,offense,pass,pass_blocking,receiving,rushing,run_blocking,defense,rush_defense,tackling,pass_rush,coverage,special_teams
ari_2017_17,ari_2017,sea_2017_17,seavsari_2017_17,ari,arizonacardinals,SeattleSeahawks,12/31,4:25pm,W,2017/12/31,20171231,7.0,ari,sea,sea,ari,1,2017.0,15.0,0.3333333333333333,1.0,8138.333333333333,16.666666666666668,9.0,63.26666666666667,54.699999999999996,48.73333333333333,57.06666666666667,59.433333333333316,62.46666666666667,50.76666666666667,74.1,83.33333333333333,67.3,61.666666666666664,68.0,62.70000000000001
ari_2018_1,ari_2018,was_2018_1,arivswas_2018_1,ari,arizonacardinals,WashingtonRedskins,09/09,4:25pm,L,2018/09/09,20180909,,ari,was,ari,was,0,,,,,,,,,,,,,,,,,,,,
ari_2018_2,ari_2018,lar_2018_2,larvsari_2018_2,ari,arizonacardinals,LosAngelesRams,09/16,4:05pm,L,2018/09/16,20180916,7.0,ari,lar,lar,ari,0,2018.0,1.0,0.0,1.0,9349.0,6.0,24.0,53.7,50.2,43.7,50.1,51.0,66.7,60.3,57.0,57.6,61.6,63.5,60.4,67.0
ari_2018_3,ari_2018,chi_2018_3,arivschi_2018_3,ari,arizonacardinals,ChicagoBears,09/23,4:25pm,L,2018/09/23,20180923,7.0,ari,chi,ari,chi,0,2018.0,1.5,0.5,1.0,9356.5,3.0,29.0,53.75,52.55,50.25,46.7,55.5,60.8,59.849999999999994,56.65,61.8,62.35,58.45,55.95,60.3
ari_2018_4,ari_2018,sea_2018_4,arivssea_2018_4,ari,arizonacardinals,SeattleSeahawks,09/30,4:05pm,L,2018/09/30,20180930,7.0,ari,sea,ari,sea,0,2018.0,2.0,0.3333333333333333,1.0,9365.0,6.666666666666667,24.666666666666668,56.63333333333333,50.699999999999996,43.93333333333334,44.333333333333336,58.03333333333333,57.666666666666664,57.666666666666664,63.0,64.93333333333334,66.33333333333333,60.9,63.53333333333333,61.166666666666664
ari_2018_5,ari_2018,sf_2018_5,sfvsari_2018_5,ari,arizonacardinals,SanFrancisco49ers,10/07,4:25pm,W,2018/10/07,20181007,7.0,ari,sf,sf,ari,1,2018.0,3.0,0.3333333333333333,1.0,9380.333333333334,10.333333333333334,23.333333333333332,60.46666666666666,55.666666666666664,59.333333333333336,46.03333333333334,61.300000000000004,54.23333333333333,55.1,65.66666666666667,66.0,66.76666666666667,57.4,67.13333333333333,62.06666666666666
ari_2018_6,ari_2018,min_2018_6,minvsari_2018_6,ari,arizonacardinals,MinnesotaVikings,10/14,1:00pm,L,2018/10/14,20181014,7.0,ari,min,min,ari,0,2018.0,4.0,0.3333333333333333,1.0,9396.666666666666,19.666666666666668,18.0,63.53333333333333,56.29999999999999,58.43333333333334,48.699999999999996,60.53333333333333,57.76666666666666,54.03333333333333,68.83333333333333,65.66666666666667,72.66666666666666,61.4,69.96666666666665,62.96666666666667
ari_2018_7,ari_2018,den_2018_7,arivsden_2018_7,ari,arizonacardinals,DenverBroncos,10/18,8:20pm,L,2018/10/18,20181018,4.0,ari,den,ari,den,0,2018.0,5.0,0.6666666666666666,1.0,9410.0,20.666666666666668,21.666666666666668,67.3,62.33333333333332,70.1,59.333333333333336,61.666666666666664,59.833333333333336,53.93333333333334,69.0,63.46666666666666,73.06666666666666,69.06666666666666,66.66666666666667,64.23333333333333
ari_2018_8,ari_2018,sf_2018_8,arivssf_2018_8,ari,arizonacardinals,SanFrancisco49ers,10/28,4:25pm,W,2018/10/28,20181028,10.0,ari,sf,ari,sf,1,2018.0,6.0,0.6666666666666666,1.0,9422.0,18.333333333333332,30.0,63.36666666666667,57.36666666666665,54.099999999999994,60.23333333333333,60.333333333333336,61.5,51.36666666666667,68.10000000000001,63.533333333333324,74.69999999999999,70.39999999999999,64.2,57.53333333333333
ari_2018_10,ari_2018,kc_2018_10,kcvsari_2018_10,ari,arizonacardinals,KansasCityChiefs,11/11,1:00pm,L,2018/11/11,20181111,14.0,ari,kc,kc,ari,0,2018.0,7.0,0.3333333333333333,1.0,9436.0,15.0,29.0,66.23333333333333,62.666666666666664,56.699999999999996,71.06666666666666,64.56666666666666,61.333333333333336,56.03333333333334,67.2,63.199999999999996,77.0,70.13333333333333,65.73333333333333,61.93333333333334
ari_2018_11,ari_2018,oak_2018_11,arivsoak_2018_11,ari,arizonacardinals,OaklandRaiders,11/18,4:05pm,L,2018/11/18,20181118,7.0,ari,oak,ari,oak,0,2018.0,8.333333333333334,0.3333333333333333,1.0,9454.666666666666,14.0,28.666666666666668,62.099999999999994,60.0,49.033333333333324,58.26666666666666,62.56666666666666,65.76666666666667,60.5,63.93333333333334,65.89999999999999,77.10000000000001,64.73333333333333,60.699999999999996,59.23333333333333
ari_2018_12,ari_2018,lac_2018_12,lacvsari_2018_12,ari,arizonacardinals,LosAngelesChargers,11/25,4:05pm,L,2018/11/25,20181125,7.0,ari,lac,lac,ari,0,2018.0,9.666666666666666,0.3333333333333333,1.0,9476.0,17.666666666666668,21.333333333333332,66.93333333333332,64.73333333333333,58.33333333333332,64.26666666666667,62.73333333333333,67.56666666666666,67.5,65.10000000000001,65.89999999999999,77.63333333333333,65.83333333333333,61.666666666666664,65.0
ari_2018_13,ari_2018,gb_2018_13,gbvsari_2018_13,ari,arizonacardinals,GreenBayPackers,12/02,1:00pm,W,2018/12/02,20181202,7.0,ari,gb,gb,ari,1,2018.0,11.0,0.6666666666666666,1.0,9494.333333333334,15.0,31.333333333333332,62.96666666666666,60.23333333333333,57.46666666666666,50.76666666666667,59.666666666666664,63.599999999999994,66.00000000000001,64.36666666666666,66.63333333333334,64.2,66.23333333333333,58.833333333333336,62.36666666666667
ari_2018_14,ari_2018,det_2018_14,arivsdet_2018_14,ari,arizonacardinals,DetroitLions,12/09,4:25pm,L,2018/12/09,20181209,7.0,ari,det,ari,det,0,2018.0,12.0,0.6666666666666666,1.0,9507.666666666666,17.0,28.333333333333332,63.1,61.1,59.46666666666666,54.833333333333336,61.76666666666667,62.76666666666666,62.06666666666667,63.166666666666664,66.03333333333335,57.833333333333336,59.633333333333326,61.333333333333336,60.53333333333334
ari_2018_15,ari_2018,atl_2018_15,atlvsari_2018_15,ari,arizonacardinals,AtlantaFalcons,12/16,1:00pm,L,2018/12/16,20181216,7.0,ari,atl,atl,ari,0,2018.0,13.0,0.6666666666666666,1.0,9523.333333333334,11.0,26.333333333333332,61.26666666666666,59.366666666666674,54.133333333333326,54.633333333333326,64.39999999999999,54.166666666666664,58.900000000000006,63.79999999999999,66.60000000000001,58.93333333333334,57.73333333333333,64.5,55.6
ari_2018_16,ari_2018,lar_2018_16,arivslar_2018_16,ari,arizonacardinals,LosAngelesRams,12/23,4:05pm,L,2018/12/23,20181223,7.0,ari,lar,ari,lar,0,2018.0,14.0,0.6666666666666666,1.0,9536.333333333334,12.333333333333334,24.666666666666668,61.333333333333336,58.5,53.79999999999999,60.96666666666666,63.699999999999996,56.29999999999999,53.400000000000006,64.73333333333333,64.23333333333333,59.666666666666664,56.166666666666664,68.0,53.833333333333336
ari_2018_17,ari_2018,sea_2018_17,seavsari_2018_17,ari,arizonacardinals,SeattleSeahawks,12/30,4:25pm,L,2018/12/30,20181230,7.0,ari,sea,sea,ari,0,2018.0,15.0,0.3333333333333333,1.0,9554.333333333334,8.666666666666666,29.333333333333332,56.166666666666664,56.36666666666667,52.633333333333326,66.46666666666665,59.46666666666667,54.699999999999996,55.966666666666676,59.0,56.4,57.00000000000001,61.333333333333336,60.699999999999996,56.9
ari_2019_1,ari_2019,det_2019_1,arivsdet_2019_1,ari,arizonacardinals,DetroitLions,09/08,4:25pm,T,2019/09/08,20190908,,ari,det,ari,det,0,,,,,,,,,,,,,,,,,,,,
ari_2019_2,ari_2019,bal_2019_2,balvsari_2019_2,ari,arizonacardinals,BaltimoreRavens,09/15,1:00pm,L,2019/09/15,20190915,7.0,ari,bal,bal,ari,0,2019.0,1.0,0.0,1.0,13773.0,27.0,27.0,67.0,63.6,52.6,72.3,63.7,68.8,61.1,62.4,64.5,70.2,78.6,51.0,85.5
ari_2019_3,ari_2019,car_2019_3,arivscar_2019_3,ari,arizonacardinals,CarolinaPanthers,09/22,4:05pm,L,2019/09/22,20190922,7.0,ari,car,ari,car,0,2019.0,1.5,0.5,1.0,13780.0,22.0,25.0,63.85,64.35,59.45,67.3,66.1,68.55,47.95,59.849999999999994,60.0,60.35,65.8,56.95,65.5
ari_2019_4,ari_2019,sea_2019_4,arivssea_2019_4,ari,arizonacardinals,SeattleSeahawks,09/29,4:05pm,L,2019/09/29,20190929,7.0,ari,sea,ari,sea,0,2019.0,2.0,0.3333333333333333,1.0,13787.666666666666,21.333333333333332,29.333333333333332,62.43333333333334,62.633333333333326,58.43333333333333,67.36666666666666,62.56666666666666,73.43333333333334,47.0,60.76666666666667,63.4,63.6,65.73333333333333,55.86666666666667,60.300000000000004
ari_2019_5,ari_2019,cin_2019_5,cinvsari_2019_5,ari,arizonacardinals,CincinnatiBengals,10/06,1:00pm,W,2019/10/06,20191006,7.0,ari,cin,cin,ari,1,2019.0,3.0,0.3333333333333333,1.0,13803.333333333334,15.666666666666666,29.333333333333332,60.76666666666667,61.96666666666667,60.666666666666664,64.7,61.43333333333334,75.86666666666666,42.0,61.53333333333333,57.86666666666667,50.199999999999996,65.89999999999999,61.86666666666667,54.166666666666664
ari_2019_6,ari_2019,atl_2019_6,arivsatl_2019_6,ari,arizonacardinals,AtlantaFalcons,10/13,4:05pm,W,2019/10/13,20191013,7.0,ari,atl,ari,atl,1,2019.0,4.0,0.3333333333333333,1.0,13816.333333333334,18.666666666666668,29.333333333333332,65.63333333333333,66.83333333333333,66.13333333333333,72.3,61.199999999999996,78.86666666666666,53.4,64.56666666666668,62.03333333333333,53.96666666666666,69.13333333333333,62.43333333333333,52.03333333333333
ari_2019_7,ari_2019,nyg_2019_7,nygvsari_2019_7,ari,arizonacardinals,NewYorkGiants,10/20,1:00pm,W,2019/10/20,20191020,7.0,ari,nyg,nyg,ari,1,2019.0,5.0,0.3333333333333333,1.0,13831.666666666666,23.333333333333332,27.666666666666668,67.83333333333333,71.33333333333333,72.33333333333333,75.7,66.8,74.49999999999999,54.1,60.80000000000001,59.29999999999999,56.133333333333326,71.06666666666666,58.333333333333336,59.53333333333333
ari_2019_8,ari_2019,no_2019_8,novsari_2019_8,ari,arizonacardinals,NewOrleansSaints,10/27,1:00pm,L,2019/10/27,20191027,7.0,ari,no,no,ari,0,2019.0,6.0,0.6666666666666666,1.0,13845.333333333334,29.0,25.666666666666668,68.63333333333334,72.36666666666666,69.8,85.06666666666668,66.23333333333333,70.86666666666666,60.6,61.73333333333333,64.93333333333332,70.86666666666666,70.76666666666667,55.06666666666666,49.56666666666666
ari_2019_9,ari_2019,sf_2019_9,arivssf_2019_9,ari,arizonacardinals,SanFrancisco49ers,10/31,8:20pm,L,2019/10/31,20191031,4.0,ari,sf,ari,sf,0,2019.0,7.0,0.6666666666666666,1.0,13861.666666666666,23.333333333333332,28.333333333333332,62.43333333333334,67.7,66.89999999999999,77.56666666666668,63.73333333333333,60.46666666666667,60.633333333333326,54.9,58.56666666666666,60.666666666666664,66.63333333333334,50.06666666666666,59.4
ari_2019_10,ari_2019,tb_2019_10,tbvsari_2019_10,ari,arizonacardinals,TampaBayBuccaneers,11/10,1:00pm,L,2019/11/10,20191110,10.0,ari,tb,tb,ari,0,2019.0,8.0,0.6666666666666666,1.0,13873.0,20.333333333333332,26.666666666666668,60.699999999999996,65.76666666666667,60.4,66.2,61.43333333333334,62.199999999999996,68.46666666666667,54.36666666666667,59.633333333333326,49.96666666666667,64.26666666666667,47.9,61.333333333333336
ari_2019_11,ari_2019,sf_2019_11,sfvsari_2019_11,ari,arizonacardinals,SanFrancisco49ers,11/17,4:05pm,L,2019/11/17,20191117,7.0,ari,sf,sf,ari,0,2019.0,9.0,0.6666666666666666,1.0,13887.666666666666,20.333333333333332,29.666666666666668,61.699999999999996,66.36666666666667,65.43333333333332,59.56666666666666,64.5,62.699999999999996,62.900000000000006,53.36666666666667,64.19999999999999,42.166666666666664,60.23333333333333,45.46666666666667,67.23333333333333
ari_2019_13,ari_2019,lar_2019_13,arivslar_2019_13,ari,arizonacardinals,LosAngelesRams,12/01,4:05pm,L,2019/12/01,20191201,14.0,ari,lar,ari,lar,0,2019.0,10.0,0.6666666666666666,1.0,13902.333333333334,26.0,31.333333333333332,65.16666666666666,67.4,64.69999999999999,65.53333333333335,64.7,70.56666666666666,59.63333333333333,59.53333333333333,76.53333333333332,55.06666666666666,67.13333333333333,45.4,63.6
ari_2019_14,ari_2019,pit_2019_14,arivspit_2019_14,ari,arizonacardinals,PittsburghSteelers,12/08,4:25pm,L,2019/12/08,20191208,7.0,ari,pit,ari,pit,0,2019.0,11.333333333333334,0.6666666666666666,1.0,13924.333333333334,20.0,33.333333333333336,61.26666666666667,60.06666666666667,55.433333333333316,75.46666666666665,60.79999999999999,60.96666666666666,54.166666666666664,62.166666666666664,75.3,64.2,70.53333333333333,48.93333333333333,58.03333333333333
ari_2019_15,ari_2019,cle_2019_15,arivscle_2019_15,ari,arizonacardinals,ClevelandBrowns,12/15,4:05pm,W,2019/12/15,20191215,7.0,ari,cle,ari,cle,1,2019.0,12.666666666666666,0.3333333333333333,1.0,13945.0,16.666666666666668,31.0,59.599999999999994,56.800000000000004,44.29999999999999,73.7,58.76666666666666,57.36666666666667,59.9,63.1,75.10000000000001,62.1,69.3,49.833333333333336,60.43333333333334
ari_2019_16,ari_2019,sea_2019_16,seavsari_2019_16,ari,arizonacardinals,SeattleSeahawks,12/22,4:25pm,W,2019/12/22,20191222,7.0,ari,sea,sea,ari,1,2019.0,14.0,0.0,1.0,13965.666666666666,20.666666666666668,27.0,60.9,58.96666666666666,42.36666666666665,72.60000000000001,64.23333333333333,57.73333333333333,60.03333333333334,61.866666666666674,60.43333333333333,48.800000000000004,64.36666666666666,58.166666666666664,60.96666666666667
ari_2019_17,ari_2019,lar_2019_17,larvsari_2019_17,ari,arizonacardinals,LosAngelesRams,12/29,4:25pm,L,2019/12/29,20191229,7.0,ari,lar,lar,ari,0,2019.0,15.0,0.3333333333333333,1.0,13982.333333333334,27.333333333333332,20.0,70.26666666666667,67.33333333333333,55.399999999999984,76.10000000000001,66.23333333333333,66.16666666666666,63.86666666666667,68.56666666666668,63.23333333333333,49.166666666666664,64.36666666666666,68.03333333333333,60.06666666666666
ari_2020_1,ari_2020,sf_2020_1,sfvsari_2020_1,ari,arizonacardinals,SanFrancisco49ers,09/13,4:25pm,W,2020/09/13,20200913,,ari,sf,sf,ari,1,,,,,,,,,,,,,,,,,,,,
ari_2020_2,ari_2020,was_2020_2,arivswas_2020_2,ari,arizonacardinals,WashingtonFootballTeam,09/20,4:05pm,W,2020/09/20,20200920,7.0,ari,was,ari,was,1,2020.0,1.0,1.0,1.0,18544.0,24.0,20.0,62.7,63.6,60.1,67.9,62.1,82.6,45.8,57.2,42.5,75.6,59.8,67.0,78.3
ari_2020_3,ari_2020,det_2020_3,arivsdet_2020_3,ari,arizonacardinals,DetroitLions,09/27,4:25pm,L,2020/09/27,20200927,7.0,ari,det,ari,det,0,2020.0,1.5,0.5,1.0,18551.5,27.0,17.5,62.2,63.0,64.45,64.2,64.35,70.6,48.95,58.0,48.75,57.05,63.05,60.85,71.15
ari_2020_4,ari_2020,car_2020_4,carvsari_2020_4,ari,arizonacardinals,CarolinaPanthers,10/04,1:00pm,L,2020/10/04,20201004,7.0,ari,car,car,ari,0,2020.0,2.0,0.3333333333333333,1.0,18559.333333333332,25.666666666666668,20.333333333333332,63.1,67.23333333333333,65.66666666666667,66.46666666666667,68.5,70.53333333333333,52.666666666666664,54.96666666666667,53.53333333333333,59.73333333333333,60.333333333333336,54.0,68.3
ari_2020_5,ari_2020,nyj_2020_5,nyjvsari_2020_5,ari,arizonacardinals,NewYorkJets,10/11,1:00pm,W,2020/10/11,20201011,7.0,ari,nyj,nyj,ari,1,2020.0,3.0,0.3333333333333333,1.0,18571.666666666668,24.666666666666668,24.0,62.26666666666667,66.7,69.63333333333333,63.46666666666667,67.53333333333333,65.66666666666667,53.43333333333334,54.5,58.36666666666667,53.53333333333333,58.833333333333336,50.333333333333336,66.53333333333335
ari_2020_6,ari_2020,dal_2020_6,dalvsari_2020_6,ari,arizonacardinals,DallasCowboys,10/19,8:15pm,W,2020/10/19,20201019,8.0,ari,dal,dal,ari,1,2020.0,4.0,0.6666666666666666,1.0,18586.0,24.666666666666668,22.333333333333332,64.83333333333333,73.03333333333335,72.06666666666666,72.39999999999999,71.76666666666667,64.93333333333334,62.23333333333334,51.13333333333333,54.699999999999996,60.4,57.5,47.86666666666667,67.86666666666667
ari_2020_7,ari_2020,sea_2020_7,arivssea_2020_7,ari,arizonacardinals,SeattleSeahawks,10/25,8:20pm,W,2020/10/25,20201025,6.0,ari,sea,ari,sea,1,2020.0,5.0,1.0,1.0,18602.0,29.666666666666668,17.0,69.89999999999999,71.13333333333334,66.89999999999999,74.3,68.19999999999999,66.86666666666666,64.26666666666667,61.86666666666667,58.63333333333333,58.5,61.5,61.0,68.3
ari_2020_9,ari_2020,mia_2020_9,arivsmia_2020_9,ari,arizonacardinals,MiamiDolphins,11/08,4:25pm,L,2020/11/08,20201108,14.0,ari,mia,ari,mia,0,2020.0,6.0,0.6666666666666666,1.0,18619.666666666668,35.0,18.0,72.26666666666667,74.96666666666668,68.39999999999999,83.23333333333333,70.89999999999999,70.76666666666667,65.2,60.93333333333334,54.800000000000004,56.43333333333334,64.23333333333333,60.26666666666667,66.4
ari_2020_10,ari_2020,buf_2020_10,arivsbuf_2020_10,ari,arizonacardinals,BuffaloBills,11/15,4:05pm,W,2020/11/15,20201115,7.0,ari,buf,ari,buf,1,2020.0,7.333333333333333,0.3333333333333333,1.0,18639.666666666668,35.333333333333336,26.0,71.89999999999999,74.26666666666667,65.26666666666667,79.0,70.19999999999999,72.56666666666666,66.13333333333334,61.333333333333336,59.4,60.833333333333336,61.13333333333333,61.56666666666666,69.5
ari_2020_11,ari_2020,sea_2020_11,seavsari_2020_11,ari,arizonacardinals,SeattleSeahawks,11/19,8:20pm,L,2020/11/19,20201119,4.0,ari,sea,sea,ari,0,2020.0,8.666666666666666,0.0,1.0,18656.333333333332,33.333333333333336,32.666666666666664,69.16666666666667,74.9,67.43333333333334,79.60000000000001,71.76666666666667,72.43333333333334,65.39999999999999,55.6,52.86666666666667,64.03333333333333,59.166666666666664,57.93333333333334,70.8
ari_2020_12,ari_2020,ne_2020_12,nevsari_2020_12,ari,arizonacardinals,NewEnglandPatriots,11/29,1:00pm,L,2020/11/29,20201129,10.0,ari,ne,ne,ari,0,2020.0,10.0,0.3333333333333333,1.0,18671.666666666668,28.0,30.666666666666668,65.73333333333333,72.96666666666665,66.73333333333333,69.43333333333334,72.56666666666666,66.4,67.53333333333335,51.6,47.666666666666664,60.96666666666667,59.0,55.300000000000004,70.66666666666667
ari_2020_13,ari_2020,lar_2020_13,arivslar_2020_13,ari,arizonacardinals,LosAngelesRams,12/06,4:05pm,L,2020/12/06,20201206,7.0,ari,lar,ari,lar,0,2020.0,11.0,0.6666666666666666,1.0,18685.0,23.333333333333332,26.0,65.46666666666665,69.53333333333335,70.23333333333333,71.76666666666667,66.73333333333333,66.7,61.300000000000004,57.199999999999996,49.199999999999996,57.13333333333333,59.76666666666667,64.96666666666665,61.433333333333344
ari_2020_14,ari_2020,nyg_2020_14,nygvsari_2020_14,ari,arizonacardinals,NewYorkGiants,12/13,1:00pm,W,2020/12/13,20201213,7.0,ari,nyg,nyg,ari,1,2020.0,12.0,0.6666666666666666,1.0,18700.0,22.0,28.666666666666668,59.5,64.86666666666666,67.83333333333333,63.199999999999996,62.43333333333334,60.26666666666667,62.9,51.333333333333336,47.5,54.26666666666667,57.63333333333333,57.0,68.86666666666667
ari_2020_15,ari_2020,phi_2020_15,arivsphi_2020_15,ari,arizonacardinals,PhiladelphiaEagles,12/20,4:05pm,W,2020/12/20,20201220,7.0,ari,phi,ari,phi,1,2020.0,13.0,0.6666666666666666,1.0,18717.0,23.666666666666668,21.666666666666668,67.43333333333334,65.7,69.60000000000001,68.93333333333332,62.20000000000001,57.833333333333336,63.96666666666666,65.2,50.76666666666667,59.63333333333333,67.66666666666667,66.7,68.16666666666667
ari_2020_16,ari_2020,sf_2020_16,arivssf_2020_16,ari,arizonacardinals,SanFrancisco49ers,12/26,4:30pm,L,2020/12/26,20201226,6.0,ari,sf,ari,sf,0,2020.0,14.0,0.3333333333333333,1.0,18733.666666666668,29.0,23.666666666666668,70.06666666666666,68.86666666666667,71.46666666666668,65.46666666666667,70.53333333333335,56.199999999999996,62.26666666666666,64.03333333333332,49.5,63.56666666666666,71.0,59.833333333333336,74.26666666666667
ari_2020_17,ari_2020,lar_2020_17,larvsari_2020_17,ari,arizonacardinals,LosAngelesRams,01/03,4:25pm,L,2020/01/03,20200103,,ari,lar,lar,ari,0,2020.0,15.0,0.3333333333333333,1.0,18746.666666666668,23.666666666666668,17.666666666666668,68.16666666666667,68.73333333333333,76.33333333333333,68.93333333333334,68.8,59.86666666666667,57.199999999999996,59.666666666666664,42.63333333333333,66.36666666666667,77.43333333333334,54.800000000000004,68.30000000000001
ari_2021_1,ari_2021,ten_2021_1,tenvsari_2021_1,ari,arizonacardinals,TennesseeTitans,09/12,1:00pm,W,2021/09/12,20210912,,ari,ten,ten,ari,1,,,,,,,,,,,,,,,,,,,,
ari_2021_2,ari_2021,min_2021_2,arivsmin_2021_2,ari,arizonacardinals,MinnesotaVikings,09/19,4:05pm,W,2021/09/19,20210919,7.0,ari,min,ari,min,1,2021.0,1.0,1.0,1.0,19616.0,38.0,13.0,81.8,76.7,79.2,74.3,76.3,71.1,61.2,80.3,67.9,63.7,81.9,73.5,58.4
ari_2021_3,ari_2021,jax_2021_3,jaxvsari_2021_3,ari,arizonacardinals,JacksonvilleJaguars,09/26,1:00pm,W,2021/09/26,20210926,7.0,ari,jax,jax,ari,1,2021.0,1.5,0.5,1.0,19625.0,36.0,23.0,73.94999999999999,75.55000000000001,77.85,73.4,75.65,71.6,55.150000000000006,62.25,47.550000000000004,46.900000000000006,78.75,64.25,62.95
ari_2021_4,ari_2021,lar_2021_4,larvsari_2021_4,ari,arizonacardinals,LosAngelesRams,10/03,4:05pm,W,2021/10/03,20211003,7.0,ari,lar,lar,ari,1,2021.0,2.0,0.6666666666666666,1.0,19631.333333333332,34.333333333333336,21.666666666666668,76.43333333333334,75.46666666666667,76.5,76.13333333333333,75.46666666666665,66.93333333333332,58.6,66.89999999999999,50.73333333333333,46.4,77.13333333333334,69.36666666666666,65.7
ari_2021_5,ari_2021,sf_2021_5,arivssf_2021_5,ari,arizonacardinals,SanFrancisco49ers,10/10,4:25pm,W,2021/10/10,20211010,7.0,ari,sf,ari,sf,1,2021.0,3.0,0.6666666666666666,1.0,19648.0,34.0,24.0,71.63333333333333,74.03333333333333,77.96666666666667,74.8,73.16666666666667,63.666666666666664,58.6,58.333333333333336,42.23333333333333,50.96666666666667,71.2,63.79999999999999,68.3
